,fsq_id,distance,bike_station_index,restaurants,parks
39,4e120ad962e1d997a6a4f7ce,348,65,1,0
40,62917c036b6d632d4bb28d15,356,65,1,0
41,6036f4100f1daa62800ffe47,358,65,1,0
42,5bbfa5c7180b91002c8d60c2,361,65,1,0
43,5906a76166611669712919a4,365,65,1,0
44,4d03a2b67d9ba35dadec6023,374,65,0,1
45,60b14b9d1588492ff072401b,378,65,1,0
46,4aad755df964a520646020e3,382,65,1,0
47,146a29f1511a46434ec0c30c,384,65,1,0
48,5cf876cc06fb60002c7eee3f,390,65,1,0
49,55e3a0e5498e34b618dbbc06,394,65,1,0
0,4c75baefdb52b1f7c5b979dc,74,66,1,0
1,4f60fc8be4b0a9d090a1f850,125,66,1,0
2,4aa98676f964a520105420e3,120,66,1,0
3,4ab04bfaf964a520ed6620e3,177,66,1,0
4,4f0f9e5ee4b0725fea69f095,208,66,1,0
5,4e223f06d4c0d32590f80ff4,368,66,1,0
6,4aa843e0f964a5207f5020e3,96,66,1,0
7,50635880e4b0977ecd7e5e09,123,66,1,0
8,5d0302c9c0f163002ce055ae,163,66,1,0
9,4b342ac8f964a520b92525e3,259,66,1,0
10,4ab145f3f964a520d56820e3,373,66,1,0
11,4aa758e3f964a520be4c20e3,357,66,1,0
12,4aada5a2f964a520236120e3,493,66,1,0
13,4b16d55ff964a5201dbe23e3,28,66,1,0
14,4b2884d6f964a520c79324e3,478,66,1,0
15,4cd3115772a1a1cd3b376351,268,66,1,0
16,50982adee4b0cb1b3389815d,400,66,1,0
17,4d09209ce554721ed985c5f8,335,66,1,0
18,4b1b0b53f964a5200bf723e3,270,66,1,0
19,5705f978498e2fee241e3918,198,66,1,0
20,4b4458daf964a52011f425e3,243,66,1,0
21,4b7205ecf964a520ac6a2de3,400,66,1,0
22,5898f8a5af5c1411a1a2263d,380,66,1,0
23,5aecb62e947c050039251eea,76,66,1,0
24,4abee9acf964a520859020e3,342,66,1,0
25,63379a0e45a3df6999cb4d50,88,66,1,0
26,593c332b16fa0435e42fb0d5,270,66,1,0
27,58f13221419a9e1e24489f12,141,66,1,0
28,4c193a046a21c9b6e33aca97,142,66,1,0
29,4c659f0de1da1b8d4abb98c3,142,66,1,0
30,4b5baceff964a5204f0f29e3,142,66,1,0
31,5ccc9af3e55d8b002c58ba30,149,66,1,0
32,4db8723b6a2334682d931f2f,162,66,1,0
33,4b174f40f964a520bdc423e3,163,66,1,0
34,4dc0705a5da386e218c8207a,163,66,1,0
35,4c880321a0ffb60c66a51ec5,306,66,1,0
36,4ac25becf964a520d29820e3,210,66,1,0
37,4ab457bff964a520f77020e3,214,66,1,0
38,4aa7e504f964a520ea4d20e3,179,66,1,0
39,4c054ca239d476b01fad32a7,219,66,1,0
40,63560d0518f2d50e9c6b4717,228,66,1,0
41,4b4e3632f964a52072e526e3,413,66,1,0
42,4bc62296db8fa59355d39b37,296,66,1,0
43,5eee7b409087d80007289b9e,297,66,1,0
44,4bd0fc0377b29c747dfb8b82,307,66,1,0
45,4b04a6fbf964a520f35522e3,312,66,1,0
46,56b3a15b498ef1bb0170b886,340,66,1,0
47,5b187cf04febd5002c8caa71,344,66,1,0
48,6257b0ce9552b7515f0d686a,350,66,1,0
49,4be48099910020a134ced114,378,66,1,0
0,4ab988d5f964a520cb7f20e3,107,67,1,0
1,6078a8f25143892cb9e9c954,57,67,1,0
2,5cf5831f0d173f002c75de93,181,67,1,0
3,4de93c9ffa76fd1168b57025,197,67,1,0
4,4aa7f689f964a5203e4e20e3,304,67,1,0
5,5858c69676b8b2540875ab7e,401,67,1,0
6,4da94ba44b22f071ea9b959d,484,67,1,0
7,4aa7f856f964a520574e20e3,373,67,1,0
8,581d44acabffa14f7316e8c4,223,67,1,0
9,4b1b3a7af964a520dff923e3,486,67,1,0
10,4a8e3c1af964a520371220e3,438,67,1,0
11,4ab8356ff964a5208f7c20e3,249,67,1,0
12,4ac6bae0f964a5200eb620e3,288,67,1,0
13,4aa6b883f964a520cd4a20e3,171,67,1,0
14,5298166e11d2d1318c00aaba,349,67,1,0
15,4aec5fd7f964a52075c621e3,599,67,0,1
16,4aa7f806f964a520524e20e3,328,67,1,0
17,4b499612f964a520807126e3,251,67,1,0
18,528d84fd11d2e60fd7a68847,390,67,1,0
19,4b82f845f964a52016f030e3,366,67,1,0
20,4fff3622e4b046ea2824d0bd,355,67,1,0
21,4ac11a8df964a520d79520e3,408,67,1,0
22,4d377365e6bdf04ddf0c5bb4,277,67,1,0
23,5747390b498eb02f22c63f2e,488,67,1,0
24,4f29e4d7e4b02271ae59de77,236,67,1,0
25,4e8d19139adf8e728c633a6f,132,67,1,0
26,4b43b70af964a52068e725e3,339,67,1,0
27,56612d92498efd5065d73243,317,67,1,0
28,4accf405f964a52039ca20e3,46,67,1,0
29,5ec1729cd0be34000762fb73,80,67,1,0
30,4aac9742f964a5204c5e20e3,305,67,1,0
31,4ab2cc03f964a5206c6c20e3,294,67,1,0
32,5c350675d1a402002c9514e0,139,67,1,0
33,4b4059c4f964a520d0b725e3,331,67,1,0
34,4ab5916ff964a5206c7520e3,486,67,1,0
35,5f5a9a8b512f06723283c8d4,195,67,1,0
36,4dc739e6d22dafda2fd12d1c,217,67,1,0
37,6207289cff890701017e5c2f,219,67,1,0
38,4edaf061e300851bfa3d4395,235,67,1,0
39,53ed614a498e415108790ee3,235,67,1,0
40,5f45dce816ac651908635457,236,67,1,0
41,4ce730998ef78cfadfbe919b,249,67,1,0
42,53e2f154498e2cf5742b2af7,252,67,1,0
43,51c690ce498e2ccd0cfd3b5b,264,67,1,0
44,c2a432af8874a1c6339d4a45,320,67,1,0
45,63222078ac1af96c13dc9bd9,321,67,1,0
46,4aca6e3ff964a520eac120e3,462,67,1,0
47,4bd0ddeba8b3a593cad3645f,350,67,0,1
48,63cd9dff20c0467ff9b12d53,374,67,1,0
49,50134609e4b0b186e4687ac6,377,67,1,0
0,4aa7e590f964a520ec4d20e3,102,68,1,0
1,5a6e38a71108ba38374eec43,131,68,1,0
2,50f1dd8ee4b0ee8fd93bbfff,197,68,1,0
3,5044114ce4b003e2b452ddee,252,68,1,0
4,4aa6f181f964a520934b20e3,279,68,1,0
5,4fb6cb56e4b04335c6dfbe0a,414,68,1,0
6,5387d0f4498e6050302efedd,333,68,1,0
7,595458b7b37e2b4fe08efe40,252,68,1,0
8,57859a88498ee75da193d5c7,339,68,1,0
9,53c4959b498ebad0cc0cdfb4,431,68,1,0
10,55674e5c498e553d349469c3,470,68,1,0
11,4abedbd3f964a5204d9020e3,154,68,1,0
12,518960a9498ea7adf1441495,107,68,1,0
13,51a50c73498e7f0ed45f93ff,485,68,1,0
14,5435001d498ef9b3e24d2e0a,186,68,1,0
15,5aa23c3c012358676d8b1aca,254,68,1,0
16,516e091ce4b06d9610062b46,285,68,1,0
17,538ccfce498ecd4ebc0df664,364,68,1,0
18,5c6f3cc2c03635002c74c211,297,68,1,0
19,4bafc2b7f964a520851e3ce3,130,68,1,0
20,59eaa510ff0306350d76bf9e,159,68,1,0
21,4aa6ad08f964a5209c4a20e3,395,68,1,0
22,612a61346f20c75a0bd63f22,460,68,1,0
23,4ac9482df964a52086bf20e3,314,68,1,0
24,59e65ba31bc70446393a8287,369,68,1,0
25,61eccf043030b3598c2b11ca,160,68,1,0
26,4aa7d352f964a520684d20e3,271,68,1,0
27,5bfde046c36588002c5be83d,382,68,1,0
28,63c2e0fcbf60d9299462c3f0,26,68,1,0
29,4ca175b919e4236a4d796a89,284,68,1,0
30,4bcb6f5db6c49c743b389291,64,68,1,0
31,509e98b3e4b044f7645150ab,122,68,1,0
32,4aa6b9c6f964a520d34a20e3,436,68,1,0
33,4d5362cb08a7b1f76a203292,175,68,1,0
34,4d5ddf7d29ef236a9a108659,183,68,1,0
35,5d4a29288265800007235ce6,194,68,1,0
36,4b280e18f964a5204b8e24e3,252,68,1,0
37,4ace7f72f964a520e6d020e3,261,68,1,0
38,4c0db123d64c0f47332e275d,287,68,1,0
39,245a551c4b2b481d5a5b34c6,294,68,1,0
40,5c6fc0c3446ea60037c21fd9,318,68,1,0
41,50ad91c0e4b0be4ddd7e9ec1,320,68,1,0
42,4c14598fa5eb76b03cb5c1b7,321,68,1,0
43,5f2d918d3731e5073cb1d691,357,68,1,0
44,60ee8c0bd3f0ec7d6708d633,360,68,1,0
45,4bf1ab1752bda59301d3b1b7,374,68,1,0
46,5e14c082e8152700077f7d58,418,68,1,0
47,4aa57ee4f964a5209b4820e3,437,68,1,0
48,519d8e42498ef865ac01b218,441,68,1,0
49,4cc34af782388cfa64f66635,476,68,1,0
0,52b17ab1498eeab2c01ede0e,132,69,1,0
1,4b81b5cef964a52030b930e3,281,69,1,0
2,507dd57ae4b0f6ed551b6390,168,69,1,0
3,4aa758e3f964a520be4c20e3,292,69,1,0
4,4b342ac8f964a520b92525e3,393,69,1,0
5,4aaaa2c7f964a520be5620e3,127,69,1,0
6,4bc0fb7f2a89ef3b6a93f188,404,69,0,1
7,4cc1de84cdb59c741a542c48,427,69,1,0
8,4ab2985af964a520886b20e3,484,69,1,0
9,4d09209ce554721ed985c5f8,314,69,1,0
10,4b1b0b53f964a5200bf723e3,379,69,1,0
11,4aa7ea42f964a520f94d20e3,298,69,1,0
12,5898f8a5af5c1411a1a2263d,481,69,1,0
13,4b4e3632f964a52072e526e3,250,69,1,0
14,5d6c93c39448680008d5c46e,153,69,1,0
15,4b049664f964a520665522e3,240,69,1,0
16,604bdad28ad420660e859961,156,69,1,0
17,5e17f379ab5d810008b3aaa2,157,69,1,0
18,53c43fb3498e9bf4833328c8,158,69,1,0
19,4c34ec1b213c2d7fd250395d,168,69,1,0
20,4abee9acf964a520859020e3,480,69,1,0
21,622a450b5c53662c1103c051,208,69,1,0
22,5ebc41f3863e0900070aba7f,212,69,1,0
23,607a17ada8476a03b31e132b,214,69,1,0
24,4ace7e53f964a520e1d020e3,195,69,1,0
25,4f4d5357e4b0629e7a5f04e8,218,69,1,0
26,4b9aea2bf964a520a5e235e3,493,69,1,0
27,56b3a15b498ef1bb0170b886,309,69,1,0
28,5dbf363c021f610008aacca4,358,69,1,0
29,4e2ceb49e4cd3bc166a52a39,362,69,1,0
30,607b272f8d655c023c937886,364,69,1,0
31,57916d20498ee25364199288,378,69,0,1
32,4b99694ef964a5208e7935e3,225,69,1,0
33,51eb3b2c498e8ed876d2eaa7,472,69,1,0
34,5ce8b54aa795bd002cbbfe43,427,69,1,0
35,4ac908edf964a52035be20e3,455,69,1,0
36,4b16d555f964a5201bbe23e3,463,69,1,0
37,5c3b9208646e38002cdb1141,475,69,1,0
38,4eebdbf2d5fba9d6961cfa12,483,69,0,1
39,4c054ca239d476b01fad32a7,490,69,1,0
40,4aee5795f964a520a0d321e3,489,69,1,0
41,4aa7e504f964a520ea4d20e3,499,69,1,0
42,94c56299bbc3420f34b0ed2f,99,69,1,0
43,bfd36040a5fa4d40e9cf98c1,104,69,1,0
44,c42f66b940e3455aebdfa03b,244,69,1,0
45,d28d14e035704bb02d4dabb6,286,69,1,0
46,f2ae6ea18daa43647c6665b8,376,69,1,0
47,8aaab21c720546f1b3227904,381,69,1,0
48,1a2b16e28bda4542d51d834f,415,69,1,0
49,7ad7677d34834b7f893078f8,443,69,1,0
0,4aab0973f964a520a65820e3,423,70,1,0
1,509ff4a5e4b057cac4d322c9,454,70,1,0
2,578c3c00498ee0c02beb38ec,481,70,1,0
3,4abaacfff964a5206a8220e3,229,70,1,0
4,5815754438fada27f6999ae5,484,70,1,0
5,4e5001e7a80997aa8a416727,26,70,0,1
6,557a3846498ee12e5ed1f7e3,443,70,1,0
7,532f81a1498ed0db02e4ff88,194,70,1,0
8,4e10d56c52b1655efa40eb0c,245,70,0,1
9,4e7f8b6a775b9952b7c3537e,249,70,1,0
10,4adeb7a8f964a520ad7621e3,325,70,1,0
11,5b9d8996f193c0002c346e09,402,70,1,0
12,4bcca088b6c49c74cd149491,418,70,1,0
13,71e24e8b1e34451b792b8592,448,70,1,0
14,3d606e1fb82149a9e34dad81,449,70,1,0
15,4ee5a5f6823180a98c788605,452,70,1,0
16,20f70da1818d4a56ce0ba203,469,70,0,1
17,53bee9ba498ecf83180e97d5,477,70,1,0
18,0876b397394b492c5165c346,496,70,1,0
19,5306703110fb45f41253ae0f,458,70,1,0
0,4aa9d826f964a5206b5520e3,55,71,1,0
1,5ce1a82d2a7ab6002b5398fc,170,71,1,0
2,59d195e16f706a3692499c29,170,71,1,0
3,4aa7ec7cf964a520064e20e3,338,71,1,0
4,56e71692498e78e8143f679d,464,71,1,0
5,4fac04c2e4b0685b5b224d9d,499,71,1,0
6,5af8880a838e59002ce2d728,458,71,1,0
7,4aad3bc3f964a520255f20e3,390,71,1,0
8,5db90dd3a53fc80008bd246b,441,71,1,0
9,4aa7d47ff964a520714d20e3,480,71,1,0
10,50f79659e4b0c8265c3c52b7,375,71,1,0
11,5445a54e498e9497033f48c4,380,71,1,0
12,4c0beac07e3fc928d200f682,471,71,0,1
13,4dbf5ef81e72dd48b1f1a22c,475,71,1,0
14,4b8a2c1cf964a520bd6232e3,400,71,1,0
15,55032d19498eefc0748c452f,351,71,1,0
16,4ab3d5a4f964a520ac6e20e3,448,71,1,0
17,551af7be498e3ed18d7107de,461,71,1,0
18,4aa7ca97f964a520384d20e3,485,71,1,0
19,545447e8498e88d56f84cb6b,421,71,1,0
20,4aa94391f964a520c05220e3,443,71,1,0
21,5d3b5874d7233d0008793295,199,71,1,0
22,5c1a6d0f61f0700039175219,205,71,1,0
23,5a10516a50a6f01f4a845507,224,71,1,0
24,581a96ffda08cb0cebe6197a,273,71,1,0
25,29c2848e0aba12c28bbdcdce,307,71,1,0
26,4bf5e8479abec9b6d10125e8,464,71,0,1
27,5358210b498e69f34f0c4c15,449,71,1,0
28,641a435ab573e54d8ebf2e9a,443,71,1,0
29,634a28c830d3d9039cdd1f17,448,71,1,0
30,5d43d768bf66ef00086fde75,456,71,1,0
31,5bf1d086a2c00b002cf8850e,458,71,1,0
32,4eec029a4901dff305aac511,461,71,1,0
33,62463f7a6993f17469d289ee,475,71,1,0
34,4ab02c31f964a520536620e3,488,71,1,0
35,6264b0d4befc6d0886c16255,489,71,1,0
36,5b5e70d2be7078002c2514dc,494,71,1,0
37,628841b539485d1920762a7c,496,71,1,0
38,74fe8a93b74141ac0dda3e68,463,71,1,0
0,5646ab13498e460c732920e8,131,72,1,0
1,4aaaf960f964a520575820e3,127,72,1,0
2,4aa815a0f964a520344f20e3,133,72,1,0
3,5bba5b613149b9002c1e480b,159,72,1,0
4,510b1603e4b0607cda141579,197,72,1,0
5,4aa801e0f964a520ab4e20e3,262,72,1,0
6,4ab59f7cf964a520a97520e3,355,72,1,0
7,4bd4fae529eb9c7406c492e1,136,72,1,0
8,603ececbb80ab26e9db2510c,224,72,1,0
9,4aa7fb50f964a5207b4e20e3,189,72,1,0
10,4ad687d0f964a520aa0721e3,345,72,1,0
11,4dbb17935da3ff58ec28adc9,264,72,1,0
12,4aa7f160f964a5201c4e20e3,390,72,1,0
13,4e42e0037d8b2eefb3b06d20,435,72,1,0
14,4c474fc476d72d7fa3c03c4d,483,72,0,1
15,4aa805ccf964a520cd4e20e3,406,72,1,0
16,543ffaa5498e1016918872cf,283,72,1,0
17,52f3eb5b498e301b738db83a,152,72,1,0
18,4aa7e387f964a520db4d20e3,431,72,1,0
19,4f04cf95c5128dfde90ff6a9,231,72,1,0
20,4aebd797f964a520f6c421e3,320,72,1,0
21,52c72fe5498edf109f363e18,504,72,1,0
22,4c2e95f9213c2d7f0c862f5d,151,72,1,0
23,4d1e61fd8629224bb5090287,368,72,1,0
24,55b2fcbf498e0dc05d4ccbea,419,72,1,0
25,4ac56bedf964a520fab120e3,191,72,1,0
26,4bfb0f1e65fbc9b6d1ef906c,409,72,1,0
27,58cc471c4e31c532f4cf9011,151,72,1,0
28,4aa98b94f964a520305420e3,348,72,1,0
29,4c426d42520fa5939949cbac,357,72,1,0
30,4aae9e41f964a520a26220e3,265,72,1,0
31,54ee68c4498eac22e3209227,455,72,1,0
32,57f41a2e498e3b45c65cd75c,450,72,1,0
33,537bba9a498eb0f688b7d95c,337,72,1,0
34,4afa294cf964a5201e1722e3,126,72,1,0
35,4c88f79f97828cfad822a0aa,234,72,1,0
36,582655cc2db9f34c9dba2e7a,262,72,1,0
37,4b0e0237f964a520c95323e3,66,72,1,0
38,4aa97571f964a520c25320e3,431,72,1,0
39,4d6f25d2b73bb1f7880aa772,469,72,1,0
40,5d8189ed153d7800081308bd,109,72,1,0
41,59ac511c037be17f2b9b4982,115,72,1,0
42,4b50afe3f964a520822d27e3,369,72,1,0
43,5cbe0bf5336273002b72ca4f,181,72,1,0
44,55826656498e334d6162b1f1,200,72,1,0
45,4d8a8386d85f37041c4800dc,201,72,1,0
46,621be58c1842953d0266091c,219,72,1,0
47,61a1b72396e4234908bd2dbc,231,72,1,0
48,613dfffcfcd9f4263a719c40,237,72,1,0
49,4b1ffed9f964a520dc2b24e3,262,72,1,0
0,4abff3e8f964a520329320e3,294,73,1,0
1,4fc7e405be772ef6457e7847,347,73,1,0
2,527febfe11d2a397c8945a9a,385,73,1,0
3,4f8214cde4b0c7b856b78366,367,73,1,0
4,4aaaa863f964a520d05620e3,384,73,1,0
5,4aae8205f964a5204a6220e3,318,73,1,0
6,5b391fb5ea1e440039ec0f6a,263,73,1,0
7,5453fb6d498e366a912293d5,423,73,1,0
8,4ab01a02f964a520e66520e3,451,73,0,1
9,5c0046c133e118002c0463c1,323,73,1,0
10,58c308f9cc5b6a39592ba6d0,307,73,1,0
11,51b54f20498efbbd1e3aa266,428,73,1,0
12,4bb6483ff562ef3b59e92f97,489,73,1,0
13,4c1fcb2db4e62d7f252fe093,477,73,1,0
14,4b282e0af964a520589024e3,275,73,1,0
15,4bd0904e41b9ef3bce56fae5,396,73,1,0
16,4bd753c80b779c741ae904a0,285,73,1,0
17,61340bc71ef7f12ee8f1f1a2,403,73,1,0
18,4aa99848f964a5206f5420e3,338,73,1,0
19,4b2d62adf964a5208bd524e3,377,73,1,0
20,4ace95e0f964a52051d120e3,245,73,1,0
21,4aa8661bf964a5201f5120e3,505,73,1,0
22,4ff63a18e4b003534ba0ef13,345,73,1,0
23,4b197afef964a5201cde23e3,340,73,1,0
24,4ab2a729f964a520c66b20e3,340,73,1,0
25,4ab14654f964a520d76820e3,489,73,1,0
26,4aa7d9cdf964a5209a4d20e3,458,73,1,0
27,5a80dea862420b247565862f,246,73,1,0
28,4c1a666f55e4c9b672af4723,264,73,1,0
29,61100e7731f102709683146c,281,73,1,0
30,5e223a183b102f0008ecbd07,289,73,1,0
31,5e0d31e7c7fdea000aa94a6f,306,73,1,0
32,4bb0fa56f964a5209c6f3ce3,308,73,1,0
33,63ded2249b2de2205ca6f6c0,324,73,1,0
34,5b22c51b98fbfc002b936a46,327,73,1,0
35,615921cd964256670def27af,337,73,1,0
36,5eb2d97d75c97d0008223aa3,361,73,1,0
37,64a33b30996a4976ae4ca2ee,372,73,1,0
38,5203faa9498eeca4bfc70436,385,73,1,0
39,587ed07d6cda1c63dd82bdaa,387,73,1,0
40,5ac2fec1a879211b2f8f8e98,394,73,1,0
41,5759cbdc498e70af14475a86,399,73,1,0
42,4bd24c6341b9ef3b3be3fde5,399,73,1,0
43,6158d22adfe7f9220b163a51,414,73,1,0
44,5d9bf11da74b8d0008d8e4c5,418,73,1,0
45,4e5a93b81fc7864a236a8792,440,73,0,1
46,4cd1e2c97b685481529ac9f8,451,73,0,1
47,4c6d99004d24b60cf055d6d8,486,73,1,0
48,5dbe127ad358eb0007a61765,486,73,1,0
49,5939d021f1fdaf5a5a0105a5,488,73,1,0
0,4aa7e160f964a520d14d20e3,289,74,1,0
1,4fb6cb56e4b04335c6dfbe0a,288,74,1,0
2,56c1111fcd109d4ce71f5095,257,74,1,0
3,4e700331d1649bf26fdfe4eb,231,74,0,1
4,4aa6ae76f964a520a24a20e3,287,74,1,0
5,57096a03cd10b7535b1d59a5,469,74,1,0
6,53c4959b498ebad0cc0cdfb4,397,74,1,0
7,4aa6f181f964a520934b20e3,433,74,1,0
8,538ccfce498ecd4ebc0df664,343,74,1,0
9,56170a0b498e26e1cc61f3b0,283,74,1,0
10,50f61735e4b09c3ea006a260,393,74,1,0
11,516e091ce4b06d9610062b46,396,74,1,0
12,4ae89aecf964a520c7b021e3,304,74,1,0
13,5c6f3cc2c03635002c74c211,375,74,1,0
14,612a61346f20c75a0bd63f22,290,74,1,0
15,5aa23c3c012358676d8b1aca,465,74,1,0
16,59e65ba31bc70446393a8287,314,74,1,0
17,4ab3dc46f964a520ca6e20e3,2983,74,1,0
18,4aa6b9c6f964a520d34a20e3,276,74,1,0
19,4aa885a9f964a5208c5120e3,303,74,1,0
20,4ca175b919e4236a4d796a89,392,74,1,0
21,4cc34af782388cfa64f66635,248,74,1,0
22,56d2143ccd10a99384eccec8,250,74,1,0
23,5ce9e62b3731ee002c34bd98,253,74,1,0
24,5684c44e498e55b3a5e1f776,280,74,1,0
25,4aa57ee4f964a5209b4820e3,285,74,1,0
26,91e8da97d4204da26059c7e4,288,74,1,0
27,63052abf0139f812f1042c86,292,74,1,0
28,4bf1ab1752bda59301d3b1b7,296,74,1,0
29,1e8848547f2841457cdb0648,299,74,1,0
30,d49065f449ed482ef47d8677,303,74,1,0
31,622aba354a4fd438643f21f7,325,74,1,0
32,4dabc407cda1652a2baa737c,393,74,1,0
33,51da2867498e7169126bda71,408,74,0,1
34,6391460392ade47ef275ed23,427,74,1,0
35,4ace7f72f964a520e6d020e3,430,74,1,0
36,4ab06e0af964a5205b6720e3,450,74,0,1
37,a7beae7d87a24edc3e7d8834,284,74,1,0
38,40b1eb7aec204e7b693872cc,295,74,1,0
39,690758f5806b487f4e7aa40a,476,74,1,0
0,4ae7afb2f964a52058ad21e3,78,75,1,0
1,5bfaf557d1a402002c3c369a,31,75,1,0
2,4ac7bf8ff964a52081b920e3,116,75,1,0
3,5bf0a09116ef67002c3c16d0,99,75,1,0
4,5caa8ff83c858d0039e4c200,110,75,1,0
5,5cd61b7a01bc5a002cd0894a,289,75,1,0
6,4bf624e4bfeac9282fef9336,376,75,0,1
7,516a97dee4b0683f620aba00,399,75,0,1
8,63186a481e41a8713a8eacb5,443,75,1,0
0,4aa967a7f964a5207e5320e3,157,76,1,0
1,58c08103dad2637c812cb222,150,76,1,0
2,550500d6498e843f63843a8a,382,76,1,0
3,50d4bd11e4b0b55bb4b657a3,490,76,1,0
4,52100563498edca0c55931b1,452,76,1,0
5,4aa950f2f964a5200d5320e3,467,76,1,0
6,4aa74c7bf964a520a34c20e3,428,76,1,0
7,4bc246f12a89ef3bb291f388,490,76,1,0
8,4aab1b6bf964a520f45820e3,429,76,1,0
9,4b16a8ebf964a52094bb23e3,493,76,1,0
10,4aa839aef964a520385020e3,256,76,1,0
11,590e3288ea1e4476bf8dd9a7,453,76,1,0
12,4ab5587cf964a520147420e3,471,76,1,0
13,4bec60f0fd60a59347ea3af1,499,76,1,0
14,54287f5f498e51a58d74bfae,364,76,1,0
15,4ab80f8bf964a520057c20e3,322,76,1,0
16,4aa92a14f964a5203d5220e3,444,76,1,0
17,55455430498e178d55254418,476,76,1,0
18,4d4ccdbefe7fb1f765495542,303,76,1,0
19,4b6dd4abf964a520e0932ce3,521,76,1,0
20,4aa8661bf964a5201f5120e3,480,76,1,0
21,51096d38e4b039faa3d0df47,407,76,1,0
22,58c999231174200c2f0a3cf5,488,76,1,0
23,62c8b2d223508b6b5011063f,433,76,1,0
24,4b4d1d5af964a52080cb26e3,341,76,1,0
25,4b6de6aff964a520479a2ce3,533,76,1,0
26,604c3dd2e22bd868d5ed2b75,181,76,1,0
27,505e4882e4b035b64eded686,191,76,0,1
28,5b2e713c48b04e00349dd771,192,76,1,0
29,4b6e5f03f964a5208fba2ce3,303,76,0,1
30,61dd5d41f1e33e0a8540066b,257,76,1,0
31,4c758de9ff1fb60cc68ef6a7,259,76,1,0
32,62420c3e68a11571a6be8fb8,263,76,1,0
33,4ac3e749f964a520669d20e3,465,76,1,0
34,5b1a988869e77b002c318a78,345,76,1,0
35,5fbc00e8d90bc5545327794b,376,76,1,0
36,4d9cffc2a695721ebd2a080d,398,76,1,0
37,5bfb328d2be425002c0f8c92,434,76,0,1
38,56b7abb7498e79d325de665c,451,76,0,1
39,5e17e61f28257000084b3773,458,76,1,0
40,5c8c79e4d41bb7002c027165,458,76,1,0
41,4bd2509fa8b3a59355bb675f,461,76,1,0
42,4da89c1e6e81162ae7a9c93c,475,76,1,0
43,4fd93e6ee4b00800dcfdd8d8,491,76,1,0
44,4e3724c6483bda3eb10e4448,524,76,1,0
45,4a7faf513bbf4f8a371859c4,158,76,1,0
46,8e59f87fa6c04c6e9a0f939d,286,76,1,0
47,344007fb3a12481c05090a46,445,76,1,0
48,9aa432f064fb49a211fa7b9b,473,76,1,0
0,566bbd07498e6c102242c4b2,446,77,1,0
1,fc594079a45ec3dc0f189846,74,77,1,0
2,4c8011ccdc018cfa0132b96c,125,77,0,1
3,5e39ce0e13ca910008653286,290,77,1,0
4,4c3a368fdfb0e21eebd0b1a8,392,77,1,0
5,4e5a93b81fc7864a236a8792,446,77,0,1
0,5053a792e4b0a13301e8e95d,425,78,1,0
1,557078ec498ed29ef6136aa9,108,78,1,0
2,4b4e32aff964a520ebe426e3,454,78,1,0
3,4b4fa6e3f964a520410f27e3,92,78,1,0
4,4c8bf6178c4576b0f7b5fead,383,78,1,0
5,4aaea49df964a520ba6220e3,467,78,1,0
6,5f822a01fd4ca47bffab9b1d,47,78,1,0
7,5f624472272f6d4397b0ae33,47,78,1,0
8,6140eac9de545316079eacad,72,78,1,0
9,607a131efed55530dbf8b279,74,78,1,0
10,5578945d498e9ec2f945e471,78,78,1,0
11,59a34915b1ec133356f86c78,82,78,1,0
12,5a6b92577269fe0564a67872,89,78,1,0
13,5a1a251edab4b138e52ecd90,91,78,1,0
14,5b8b41236fd626002c6b0bac,99,78,1,0
15,5575e45c498ed7be50f11b23,107,78,1,0
16,4cab742d44a8224bb3192e40,107,78,1,0
17,5a2b1c456cf01a75c84c977a,112,78,1,0
18,57717b5e498e72c8cc8fd579,113,78,1,0
19,5570a286498e00fdecf2eb6c,114,78,1,0
20,4c87b2da51ada1cd4f174a10,134,78,1,0
21,4b8d78f4f964a520c1fd32e3,139,78,1,0
22,4ab7e037f964a5203d7b20e3,148,78,1,0
23,50a86aa6e4b0ea2d5a4bd2aa,398,78,1,0
24,607a5391b36a72319d84c62e,152,78,1,0
25,4f32dca6e4b00df481b66961,160,78,1,0
26,52f73b56498e27465d85c2fb,371,78,1,0
27,4dd2d88218381e5587bd5eed,179,78,1,0
28,4b4f6a17f964a520830527e3,183,78,1,0
29,4c72eee10e8cbfb7eba105db,213,78,1,0
30,4c17e40a1436a5936d858c75,153,78,1,0
31,61f43ed027ff434ce11b4048,340,78,1,0
32,4e6676e38877dfcf2fc4c69b,432,78,1,0
33,4c1ff392920076b04a8ec5e9,361,78,1,0
34,4eef7d540cd6a4f9e821a6eb,361,78,1,0
35,56bd214c498e38ac82674e95,368,78,1,0
36,51b0e8ec498e2dc4bd210fa6,376,78,1,0
37,52dde83711d2b6133952d203,377,78,1,0
38,4bacd858f964a5204d113be3,427,78,1,0
39,4ac91a9ff964a520a1be20e3,401,78,1,0
40,5bfdb4d351950e002ca00200,406,78,1,0
41,647d555a4730a13ab3ca6d91,407,78,1,0
42,4cba064e4352a1cde86e90f5,407,78,1,0
43,4d893fec4757721e868d9e69,409,78,1,0
44,60e4fd6d980f69117bab1c96,410,78,1,0
45,4e03a0ce814d2440c200b65a,412,78,1,0
46,4b7c8f2af964a520039b2fe3,415,78,1,0
